Date,Open,High,Low,Close,Volume
5-Aug-11,"11,775.90","11,775.90","11,300.55","11,375.09",0
8-Aug-11,"11,298.71","11,437.93","11,070.28","11,404.17",0
9-Aug-11,"11,162.85","11,266.06","11,032.20","11,034.92",0
10-Aug-11,"11,055.78","11,365.19","11,055.78","11,311.29",0
11-Aug-11,"11,205.87","11,311.61","11,107.27","11,264.95",0
12-Aug-11,"11,269.43","11,410.74","11,229.93","11,262.04",0
15-Aug-11,"11,280.53","11,292.26","11,137.39","11,166.10",0
16-Aug-11,"11,177.37","11,240.09","11,098.26","11,233.75",0
17-Aug-11,"11,260.25","11,301.68","11,204.20","11,269.95",0
18-Aug-11,"11,222.66","11,321.80","11,091.42","11,128.52",0
19-Aug-11,"11,104.25","11,104.25","10,858.72","10,879.82",0
22-Aug-11,"10,830.33","10,971.35","10,796.39","10,894.15",0
23-Aug-11,"10,885.28","10,897.53","10,767.98","10,842.26",0
24-Aug-11,"10,926.08","11,046.19","10,906.89","10,941.08",0
25-Aug-11,"10,959.33","11,007.97","10,835.91","10,901.76",0
29-Aug-11,"10,851.20","10,923.81","10,760.91","10,903.88",0
30-Aug-11,"10,908.23","11,076.25","10,908.23","11,070.58",0
5-Sep-11,"11,074.65","11,276.20","11,063.81","11,162.39",0
6-Sep-11,"11,175.72","11,334.75","11,106.68","11,319.15",0
7-Sep-11,"11,349.29","11,374.01","11,307.99","11,329.77",0
8-Sep-11,"11,342.80","11,417.67","11,337.47","11,348.42",0
9-Sep-11,"11,337.09","11,397.59","11,258.51","11,286.21",0
12-Sep-11,"11,265.80","11,265.80","11,139.75","11,180.64",0
13-Sep-11,"11,196.73","11,280.03","11,154.52","11,264.43",0
14-Sep-11,"11,255.53","11,331.59","11,222.80","11,297.02",0
